Variable,Index,Value
repair_applies,"(1, 495)",0
repair_applies,"(1, 496)",0
repair_applies,"(1, 497)",0
repair_applies,"(1, 498)",0
repair_applies,"(1, 499)",0
repair_applies,"(1, 500)",0
repair_applies,"(1, 501)",0
repair_applies,"(1, 502)",0
repair_applies,"(1, 503)",0
repair_applies,"(1, 504)",0
repair_applies,"(1, 505)",0
repair_applies,"(1, 506)",0
repair_applies,"(1, 507)",0
repair_applies,"(1, 508)",0
repair_applies,"(1, 509)",0
repair_applies,"(1, 510)",0
repair_applies,"(1, 511)",0
repair_applies,"(1, 512)",0
repair_applies,"(1, 513)",0
repair_applies,"(1, 514)",0
repair_applies,"(1, 515)",0
repair_applies,"(1, 516)",0
repair_applies,"(1, 517)",0
repair_applies,"(1, 518)",0
repair_applies,"(1, 519)",0
repair_applies,"(1, 520)",0
repair_applies,"(1, 521)",0
repair_applies,"(1, 522)",0
repair_applies,"(1, 523)",0
repair_applies,"(1, 524)",0
repair_applies,"(1, 525)",0
repair_applies,"(1, 526)",0
repair_applies,"(1, 527)",0
repair_applies,"(1, 528)",0
repair_applies,"(1, 529)",0
repair_applies,"(1, 530)",0
repair_applies,"(1, 531)",0
repair_applies,"(1, 532)",0
repair_applies,"(1, 533)",0
repair_applies,"(1, 534)",0
repair_applies,"(1, 535)",0
repair_applies,"(1, 536)",0
repair_applies,"(1, 537)",0
repair_applies,"(1, 538)",0
repair_applies,"(1, 539)",0
repair_applies,"(1, 540)",0
repair_applies,"(1, 541)",0
repair_applies,"(1, 542)",0
repair_applies,"(1, 543)",0
repair_applies,"(1, 544)",0
repair_applies,"(1, 545)",0
repair_applies,"(1, 546)",0
repair_applies,"(1, 547)",0
repair_applies,"(1, 548)",0
repair_applies,"(1, 549)",0
repair_applies,"(1, 550)",0
repair_applies,"(1, 551)",0
repair_applies,"(1, 552)",0
repair_applies,"(1, 553)",0
repair_applies,"(1, 554)",0
repair_applies,"(1, 555)",0
repair_applies,"(1, 556)",0
repair_applies,"(1, 557)",0
repair_applies,"(1, 558)",0
repair_applies,"(1, 559)",0
repair_applies,"(1, 560)",0
repair_applies,"(1, 561)",0
repair_applies,"(1, 562)",0
repair_applies,"(1, 563)",0
repair_applies,"(1, 564)",0
repair_applies,"(1, 565)",0
repair_applies,"(1, 566)",0
repair_applies,"(1, 567)",0
repair_applies,"(1, 568)",0
repair_applies,"(1, 569)",0
repair_applies,"(1, 570)",0
repair_applies,"(1, 571)",0
repair_applies,"(1, 572)",0
repair_applies,"(1, 573)",0
repair_applies,"(1, 574)",0
repair_applies,"(1, 575)",0
repair_applies,"(1, 576)",0
repair_applies,"(1, 577)",0
repair_applies,"(1, 578)",0
repair_applies,"(1, 579)",0
repair_applies,"(1, 580)",0
repair_applies,"(1, 581)",0
repair_applies,"(1, 582)",0
repair_applies,"(1, 583)",0
repair_applies,"(1, 584)",0
repair_applies,"(1, 585)",0
repair_applies,"(1, 586)",0
repair_applies,"(1, 587)",0
repair_applies,"(1, 588)",0
repair_applies,"(1, 589)",0
repair_applies,"(1, 590)",0
repair_applies,"(1, 591)",0
repair_applies,"(1, 592)",0
repair_applies,"(1, 593)",0
repair_applies,"(1, 594)",0
repair_applies,"(1, 595)",0
repair_applies,"(1, 596)",0
repair_applies,"(1, 597)",0
repair_applies,"(1, 598)",0
repair_applies,"(1, 599)",0
repair_applies,"(1, 600)",0
repair_applies,"(1, 601)",0
repair_applies,"(1, 602)",0
repair_applies,"(1, 603)",0
repair_applies,"(1, 604)",0
repair_applies,"(1, 605)",0
repair_applies,"(1, 606)",0
repair_applies,"(1, 607)",0
repair_applies,"(1, 608)",0
repair_applies,"(1, 609)",0
repair_applies,"(1, 610)",0
repair_applies,"(1, 611)",0
repair_applies,"(1, 612)",0
repair_applies,"(1, 613)",0
repair_applies,"(1, 614)",0
repair_applies,"(1, 615)",0
repair_applies,"(1, 616)",0
repair_applies,"(1, 617)",0
repair_applies,"(1, 618)",0
repair_applies,"(1, 619)",0
repair_applies,"(1, 620)",0
repair_applies,"(1, 621)",0
repair_applies,"(1, 622)",0
repair_applies,"(1, 623)",0
repair_applies,"(1, 624)",0
repair_applies,"(1, 625)",0
repair_applies,"(1, 626)",0
repair_applies,"(1, 627)",0
repair_applies,"(1, 628)",0
repair_applies,"(1, 629)",0
repair_applies,"(1, 630)",0
repair_applies,"(1, 631)",0
repair_applies,"(1, 632)",0
repair_applies,"(1, 633)",0
repair_applies,"(1, 634)",0
repair_applies,"(1, 635)",0
repair_applies,"(1, 636)",0
repair_applies,"(1, 637)",0
repair_applies,"(1, 638)",0
repair_applies,"(1, 639)",0
repair_applies,"(1, 640)",0
repair_applies,"(1, 641)",0
repair_applies,"(1, 642)",0
repair_applies,"(1, 643)",0
repair_applies,"(1, 644)",0
repair_applies,"(1, 645)",0
repair_applies,"(1, 646)",0
repair_applies,"(1, 647)",0
repair_applies,"(1, 648)",0
repair_applies,"(1, 649)",0
repair_applies,"(1, 650)",0
repair_applies,"(1, 651)",0
repair_applies,"(1, 652)",0
repair_applies,"(1, 653)",0
repair_applies,"(1, 654)",0
repair_applies,"(1, 655)",0
repair_applies,"(1, 656)",0
repair_applies,"(1, 657)",0
repair_applies,"(1, 658)",0
repair_applies,"(1, 659)",0
repair_applies,"(1, 660)",0
repair_applies,"(1, 661)",0
repair_applies,"(1, 662)",0
repair_applies,"(1, 663)",0
repair_applies,"(1, 664)",0
repair_applies,"(1, 665)",0
repair_applies,"(1, 666)",0
repair_applies,"(1, 667)",0
repair_applies,"(1, 668)",0
repair_applies,"(1, 669)",0
repair_applies,"(1, 670)",0
repair_applies,"(1, 671)",0
repair_applies,"(1, 672)",0
repair_applies,"(1, 673)",0
repair_applies,"(1, 674)",0
repair_applies,"(1, 675)",0
repair_applies,"(1, 676)",0
repair_applies,"(1, 677)",0
repair_applies,"(1, 678)",0
repair_applies,"(1, 679)",0
repair_applies,"(1, 680)",0
repair_applies,"(1, 681)",0
repair_applies,"(1, 682)",0
repair_applies,"(1, 683)",0
repair_applies,"(1, 684)",0
repair_applies,"(1, 685)",0
repair_applies,"(1, 686)",0
repair_applies,"(1, 687)",0
repair_applies,"(1, 688)",0
repair_applies,"(1, 689)",0
repair_applies,"(1, 690)",0
repair_applies,"(1, 691)",0
repair_applies,"(1, 692)",0
repair_applies,"(1, 693)",0
repair_applies,"(1, 694)",0
repair_applies,"(1, 695)",0
repair_applies,"(1, 696)",0
repair_applies,"(1, 697)",0
repair_applies,"(1, 698)",0
repair_applies,"(1, 699)",0
repair_applies,"(1, 700)",0
repair_applies,"(1, 701)",0
repair_applies,"(1, 702)",0
repair_applies,"(1, 703)",0
repair_applies,"(1, 704)",0
repair_applies,"(1, 705)",0
repair_applies,"(1, 706)",0
repair_applies,"(1, 707)",0
repair_applies,"(1, 708)",0
repair_applies,"(1, 709)",0
repair_applies,"(1, 710)",0
repair_applies,"(1, 711)",0
repair_applies,"(1, 712)",0
repair_applies,"(1, 713)",0
repair_applies,"(1, 714)",0
repair_applies,"(1, 715)",0
repair_applies,"(1, 716)",0
repair_applies,"(1, 717)",0
repair_applies,"(1, 718)",0
repair_applies,"(1, 719)",0
repair_applies,"(1, 720)",0
repair_applies,"(2, 1)",0
repair_applies,"(2, 2)",0
repair_applies,"(2, 3)",0
repair_applies,"(2, 4)",0
repair_applies,"(2, 5)",0
repair_applies,"(2, 6)",0
repair_applies,"(2, 7)",0
repair_applies,"(2, 8)",0
repair_applies,"(2, 9)",0
repair_applies,"(2, 10)",0
repair_applies,"(2, 11)",0
repair_applies,"(2, 12)",0
repair_applies,"(2, 13)",0
repair_applies,"(2, 14)",0
repair_applies,"(2, 15)",0
repair_applies,"(2, 16)",0
repair_applies,"(2, 17)",0
repair_applies,"(2, 18)",0
repair_applies,"(2, 19)",0
repair_applies,"(2, 20)",0
repair_applies,"(2, 21)",0
repair_applies,"(2, 22)",0
repair_applies,"(2, 23)",0
repair_applies,"(2, 24)",0
repair_applies,"(2, 25)",0
repair_applies,"(2, 26)",0
repair_applies,"(2, 27)",0
repair_applies,"(2, 28)",0
repair_applies,"(2, 29)",0
repair_applies,"(2, 30)",0
repair_applies,"(2, 31)",0
repair_applies,"(2, 32)",0
repair_applies,"(2, 33)",0
repair_applies,"(2, 34)",0
repair_applies,"(2, 35)",0
repair_applies,"(2, 36)",0
repair_applies,"(2, 37)",0
repair_applies,"(2, 38)",0
repair_applies,"(2, 39)",0
repair_applies,"(2, 40)",0
repair_applies,"(2, 41)",0
repair_applies,"(2, 42)",0
repair_applies,"(2, 43)",0
repair_applies,"(2, 44)",0
repair_applies,"(2, 45)",0
repair_applies,"(2, 46)",0
repair_applies,"(2, 47)",0
repair_applies,"(2, 48)",0
repair_applies,"(2, 49)",0
repair_applies,"(2, 50)",0
repair_applies,"(2, 51)",0
repair_applies,"(2, 52)",0
repair_applies,"(2, 53)",0
repair_applies,"(2, 54)",0
repair_applies,"(2, 55)",0
repair_applies,"(2, 56)",0
repair_applies,"(2, 57)",0
repair_applies,"(2, 58)",0
repair_applies,"(2, 59)",0
repair_applies,"(2, 60)",0
repair_applies,"(2, 61)",0
repair_applies,"(2, 62)",0
repair_applies,"(2, 63)",0
repair_applies,"(2, 64)",0
repair_applies,"(2, 65)",0
repair_applies,"(2, 66)",0
repair_applies,"(2, 67)",0
repair_applies,"(2, 68)",0
repair_applies,"(2, 69)",0
repair_applies,"(2, 70)",0
repair_applies,"(2, 71)",0
repair_applies,"(2, 72)",0
repair_applies,"(2, 73)",0
repair_applies,"(2, 74)",0
repair_applies,"(2, 75)",0
repair_applies,"(2, 76)",0
repair_applies,"(2, 77)",0
repair_applies,"(2, 78)",0
repair_applies,"(2, 79)",0
repair_applies,"(2, 80)",0
repair_applies,"(2, 81)",0
repair_applies,"(2, 82)",0
repair_applies,"(2, 83)",0
repair_applies,"(2, 84)",0
repair_applies,"(2, 85)",0
repair_applies,"(2, 86)",0
repair_applies,"(2, 87)",0
repair_applies,"(2, 88)",0
repair_applies,"(2, 89)",0
repair_applies,"(2, 90)",0
repair_applies,"(2, 91)",0
repair_applies,"(2, 92)",0
repair_applies,"(2, 93)",0
repair_applies,"(2, 94)",0
repair_applies,"(2, 95)",0
repair_applies,"(2, 96)",0
repair_applies,"(2, 97)",0
repair_applies,"(2, 98)",0
repair_applies,"(2, 99)",0
repair_applies,"(2, 100)",0
repair_applies,"(2, 101)",0
repair_applies,"(2, 102)",0
repair_applies,"(2, 103)",0
repair_applies,"(2, 104)",0
repair_applies,"(2, 105)",0
repair_applies,"(2, 106)",0
repair_applies,"(2, 107)",0
repair_applies,"(2, 108)",0
repair_applies,"(2, 109)",0
repair_applies,"(2, 110)",0
repair_applies,"(2, 111)",0
repair_applies,"(2, 112)",0
repair_applies,"(2, 113)",0
repair_applies,"(2, 114)",0
repair_applies,"(2, 115)",0
repair_applies,"(2, 116)",0
repair_applies,"(2, 117)",0
repair_applies,"(2, 118)",0
repair_applies,"(2, 119)",0
repair_applies,"(2, 120)",0
repair_applies,"(2, 121)",0
repair_applies,"(2, 122)",0
repair_applies,"(2, 123)",0
repair_applies,"(2, 124)",0
repair_applies,"(2, 125)",0
repair_applies,"(2, 126)",0
repair_applies,"(2, 127)",0
repair_applies,"(2, 128)",0
repair_applies,"(2, 129)",0
repair_applies,"(2, 130)",0
repair_applies,"(2, 131)",0
repair_applies,"(2, 132)",0
repair_applies,"(2, 133)",0
repair_applies,"(2, 134)",0
repair_applies,"(2, 135)",0
repair_applies,"(2, 136)",0
repair_applies,"(2, 137)",0
repair_applies,"(2, 138)",0
repair_applies,"(2, 139)",0
repair_applies,"(2, 140)",0
repair_applies,"(2, 141)",0
repair_applies,"(2, 142)",0
repair_applies,"(2, 143)",0
repair_applies,"(2, 144)",0
repair_applies,"(2, 145)",0
repair_applies,"(2, 146)",0
repair_applies,"(2, 147)",0
repair_applies,"(2, 148)",0
repair_applies,"(2, 149)",0
repair_applies,"(2, 150)",0
repair_applies,"(2, 151)",0
repair_applies,"(2, 152)",0
repair_applies,"(2, 153)",0
repair_applies,"(2, 154)",0
repair_applies,"(2, 155)",0
repair_applies,"(2, 156)",0
repair_applies,"(2, 157)",0
repair_applies,"(2, 158)",0
repair_applies,"(2, 159)",0
repair_applies,"(2, 160)",0
repair_applies,"(2, 161)",0
repair_applies,"(2, 162)",0
repair_applies,"(2, 163)",0
repair_applies,"(2, 164)",0
repair_applies,"(2, 165)",0
repair_applies,"(2, 166)",0
repair_applies,"(2, 167)",0
repair_applies,"(2, 168)",0
repair_applies,"(2, 169)",0
repair_applies,"(2, 170)",0
repair_applies,"(2, 171)",0
repair_applies,"(2, 172)",0
repair_applies,"(2, 173)",0
repair_applies,"(2, 174)",0
repair_applies,"(2, 175)",0
repair_applies,"(2, 176)",0
repair_applies,"(2, 177)",0
repair_applies,"(2, 178)",0
repair_applies,"(2, 179)",0
repair_applies,"(2, 180)",0
repair_applies,"(2, 181)",0
repair_applies,"(2, 182)",0
repair_applies,"(2, 183)",0
repair_applies,"(2, 184)",0
repair_applies,"(2, 185)",0
repair_applies,"(2, 186)",0
repair_applies,"(2, 187)",0
repair_applies,"(2, 188)",0
repair_applies,"(2, 189)",0
repair_applies,"(2, 190)",0
repair_applies,"(2, 191)",0
repair_applies,"(2, 192)",0
repair_applies,"(2, 193)",0
repair_applies,"(2, 194)",0
repair_applies,"(2, 195)",0
repair_applies,"(2, 196)",0
repair_applies,"(2, 197)",0
repair_applies,"(2, 198)",0
repair_applies,"(2, 199)",0
repair_applies,"(2, 200)",0
repair_applies,"(2, 201)",0
repair_applies,"(2, 202)",0
repair_applies,"(2, 203)",0
repair_applies,"(2, 204)",0
repair_applies,"(2, 205)",0
repair_applies,"(2, 206)",0
repair_applies,"(2, 207)",0
repair_applies,"(2, 208)",0
repair_applies,"(2, 209)",0
repair_applies,"(2, 210)",0
repair_applies,"(2, 211)",0
repair_applies,"(2, 212)",0
repair_applies,"(2, 213)",0
repair_applies,"(2, 214)",0
repair_applies,"(2, 215)",0
repair_applies,"(2, 216)",0
repair_applies,"(2, 217)",0
repair_applies,"(2, 218)",0
repair_applies,"(2, 219)",0
repair_applies,"(2, 220)",0
repair_applies,"(2, 221)",0
repair_applies,"(2, 222)",0
repair_applies,"(2, 223)",0
repair_applies,"(2, 224)",0
repair_applies,"(2, 225)",0
repair_applies,"(2, 226)",0
repair_applies,"(2, 227)",0
repair_applies,"(2, 228)",0
repair_applies,"(2, 229)",0
repair_applies,"(2, 230)",0
repair_applies,"(2, 231)",0
repair_applies,"(2, 232)",0
repair_applies,"(2, 233)",0
repair_applies,"(2, 234)",0
repair_applies,"(2, 235)",0
repair_applies,"(2, 236)",0
repair_applies,"(2, 237)",0
repair_applies,"(2, 238)",0
repair_applies,"(2, 239)",0
repair_applies,"(2, 240)",0
repair_applies,"(2, 241)",0
repair_applies,"(2, 242)",0
repair_applies,"(2, 243)",0
repair_applies,"(2, 244)",0
repair_applies,"(2, 245)",0
repair_applies,"(2, 246)",0
repair_applies,"(2, 247)",0
repair_applies,"(2, 248)",0
repair_applies,"(2, 249)",0
repair_applies,"(2, 250)",0
repair_applies,"(2, 251)",0
repair_applies,"(2, 252)",0
repair_applies,"(2, 253)",0
repair_applies,"(2, 254)",0
repair_applies,"(2, 255)",0
repair_applies,"(2, 256)",0
repair_applies,"(2, 257)",0
repair_applies,"(2, 258)",0
repair_applies,"(2, 259)",0
repair_applies,"(2, 260)",0
repair_applies,"(2, 261)",0
repair_applies,"(2, 262)",0
repair_applies,"(2, 263)",0
repair_applies,"(2, 264)",0
repair_applies,"(2, 265)",0
repair_applies,"(2, 266)",0
repair_applies,"(2, 267)",0
repair_applies,"(2, 268)",0
repair_applies,"(2, 269)",0
repair_applies,"(2, 270)",0
repair_applies,"(2, 271)",0
repair_applies,"(2, 272)",0
repair_applies,"(2, 273)",0
repair_applies,"(2, 274)",0
repair_applies,"(2, 275)",0
repair_applies,"(2, 276)",0
repair_applies,"(2, 277)",0
repair_applies,"(2, 278)",0
repair_applies,"(2, 279)",0
repair_applies,"(2, 280)",0
repair_applies,"(2, 281)",0
repair_applies,"(2, 282)",0
repair_applies,"(2, 283)",0
repair_applies,"(2, 284)",0
repair_applies,"(2, 285)",0
repair_applies,"(2, 286)",0
repair_applies,"(2, 287)",0
repair_applies,"(2, 288)",0
repair_applies,"(2, 289)",0
repair_applies,"(2, 290)",0
repair_applies,"(2, 291)",0
repair_applies,"(2, 292)",0
repair_applies,"(2, 293)",0
repair_applies,"(2, 294)",0
repair_applies,"(2, 295)",0
repair_applies,"(2, 296)",0
repair_applies,"(2, 297)",0
repair_applies,"(2, 298)",0
repair_applies,"(2, 299)",0
repair_applies,"(2, 300)",0
repair_applies,"(2, 301)",0
repair_applies,"(2, 302)",0
repair_applies,"(2, 303)",0
repair_applies,"(2, 304)",0
repair_applies,"(2, 305)",0
repair_applies,"(2, 306)",0
repair_applies,"(2, 307)",0
repair_applies,"(2, 308)",0
repair_applies,"(2, 309)",0
repair_applies,"(2, 310)",0
repair_applies,"(2, 311)",0
repair_applies,"(2, 312)",0
repair_applies,"(2, 313)",0
repair_applies,"(2, 314)",0
repair_applies,"(2, 315)",0
repair_applies,"(2, 316)",0
repair_applies,"(2, 317)",0
repair_applies,"(2, 318)",0
repair_applies,"(2, 319)",0
repair_applies,"(2, 320)",0
repair_applies,"(2, 321)",0
repair_applies,"(2, 322)",0
repair_applies,"(2, 323)",0
repair_applies,"(2, 324)",0
repair_applies,"(2, 325)",0
repair_applies,"(2, 326)",0
repair_applies,"(2, 327)",0
repair_applies,"(2, 328)",0
repair_applies,"(2, 329)",0
repair_applies,"(2, 330)",0
repair_applies,"(2, 331)",0
repair_applies,"(2, 332)",0
repair_applies,"(2, 333)",0
repair_applies,"(2, 334)",0
repair_applies,"(2, 335)",0
repair_applies,"(2, 336)",0
repair_applies,"(2, 337)",0
repair_applies,"(2, 338)",0
repair_applies,"(2, 339)",0
repair_applies,"(2, 340)",0
repair_applies,"(2, 341)",0
repair_applies,"(2, 342)",0
repair_applies,"(2, 343)",0
repair_applies,"(2, 344)",0
repair_applies,"(2, 345)",0
repair_applies,"(2, 346)",0
repair_applies,"(2, 347)",0
repair_applies,"(2, 348)",0
repair_applies,"(2, 349)",0
repair_applies,"(2, 350)",0
repair_applies,"(2, 351)",0
repair_applies,"(2, 352)",0
repair_applies,"(2, 353)",0
repair_applies,"(2, 354)",0
repair_applies,"(2, 355)",0
repair_applies,"(2, 356)",0
repair_applies,"(2, 357)",0
repair_applies,"(2, 358)",0
repair_applies,"(2, 359)",0
repair_applies,"(2, 360)",0
repair_applies,"(2, 361)",0
repair_applies,"(2, 362)",0
repair_applies,"(2, 363)",0
repair_applies,"(2, 364)",0
repair_applies,"(2, 365)",0
repair_applies,"(2, 366)",0
repair_applies,"(2, 367)",0
repair_applies,"(2, 368)",0
repair_applies,"(2, 369)",0
repair_applies,"(2, 370)",0
repair_applies,"(2, 371)",0
repair_applies,"(2, 372)",0
repair_applies,"(2, 373)",0
repair_applies,"(2, 374)",0
repair_applies,"(2, 375)",0
repair_applies,"(2, 376)",0
repair_applies,"(2, 377)",0
repair_applies,"(2, 378)",0
repair_applies,"(2, 379)",0
repair_applies,"(2, 380)",0
repair_applies,"(2, 381)",0
repair_applies,"(2, 382)",0
repair_applies,"(2, 383)",0
repair_applies,"(2, 384)",0
repair_applies,"(2, 385)",0
repair_applies,"(2, 386)",0
repair_applies,"(2, 387)",0
repair_applies,"(2, 388)",0
repair_applies,"(2, 389)",0
repair_applies,"(2, 390)",0
repair_applies,"(2, 391)",0
repair_applies,"(2, 392)",0
repair_applies,"(2, 393)",0
repair_applies,"(2, 394)",0
repair_applies,"(2, 395)",0
repair_applies,"(2, 396)",0
repair_applies,"(2, 397)",0
repair_applies,"(2, 398)",0
repair_applies,"(2, 399)",0
repair_applies,"(2, 400)",0
repair_applies,"(2, 401)",0
repair_applies,"(2, 402)",0
repair_applies,"(2, 403)",0
repair_applies,"(2, 404)",0
repair_applies,"(2, 405)",0
repair_applies,"(2, 406)",0
repair_applies,"(2, 407)",0
repair_applies,"(2, 408)",0
repair_applies,"(2, 409)",0
repair_applies,"(2, 410)",0
repair_applies,"(2, 411)",0
repair_applies,"(2, 412)",0
repair_applies,"(2, 413)",0
repair_applies,"(2, 414)",0
repair_applies,"(2, 415)",0
repair_applies,"(2, 416)",0
repair_applies,"(2, 417)",0
repair_applies,"(2, 418)",0
repair_applies,"(2, 419)",0
repair_applies,"(2, 420)",0
repair_applies,"(2, 421)",0
repair_applies,"(2, 422)",0
repair_applies,"(2, 423)",0
repair_applies,"(2, 424)",0
repair_applies,"(2, 425)",0
repair_applies,"(2, 426)",0
repair_applies,"(2, 427)",0
repair_applies,"(2, 428)",0
repair_applies,"(2, 429)",0
repair_applies,"(2, 430)",0
repair_applies,"(2, 431)",0
repair_applies,"(2, 432)",0
repair_applies,"(2, 433)",0
repair_applies,"(2, 434)",0
repair_applies,"(2, 435)",0
repair_applies,"(2, 436)",0
repair_applies,"(2, 437)",0
repair_applies,"(2, 438)",0
repair_applies,"(2, 439)",0
repair_applies,"(2, 440)",0
repair_applies,"(2, 441)",0
repair_applies,"(2, 442)",0
repair_applies,"(2, 443)",0
repair_applies,"(2, 444)",0
repair_applies,"(2, 445)",0
repair_applies,"(2, 446)",0
repair_applies,"(2, 447)",0
repair_applies,"(2, 448)",0
repair_applies,"(2, 449)",0
repair_applies,"(2, 450)",0
repair_applies,"(2, 451)",0
repair_applies,"(2, 452)",0
repair_applies,"(2, 453)",0
repair_applies,"(2, 454)",0
repair_applies,"(2, 455)",0
repair_applies,"(2, 456)",0
repair_applies,"(2, 457)",0
repair_applies,"(2, 458)",0
repair_applies,"(2, 459)",0
repair_applies,"(2, 460)",0
repair_applies,"(2, 461)",0
repair_applies,"(2, 462)",0
repair_applies,"(2, 463)",0
repair_applies,"(2, 464)",0
repair_applies,"(2, 465)",0
repair_applies,"(2, 466)",0
repair_applies,"(2, 467)",0
repair_applies,"(2, 468)",0
repair_applies,"(2, 469)",0
repair_applies,"(2, 470)",0
repair_applies,"(2, 471)",0
repair_applies,"(2, 472)",0
repair_applies,"(2, 473)",0
repair_applies,"(2, 474)",0
repair_applies,"(2, 475)",0
repair_applies,"(2, 476)",0
repair_applies,"(2, 477)",0
repair_applies,"(2, 478)",0
repair_applies,"(2, 479)",0
repair_applies,"(2, 480)",0
repair_applies,"(2, 481)",0
repair_applies,"(2, 482)",0
repair_applies,"(2, 483)",0
repair_applies,"(2, 484)",0
repair_applies,"(2, 485)",0
repair_applies,"(2, 486)",0
repair_applies,"(2, 487)",0
repair_applies,"(2, 488)",0
repair_applies,"(2, 489)",0
repair_applies,"(2, 490)",0
repair_applies,"(2, 491)",0
repair_applies,"(2, 492)",0
repair_applies,"(2, 493)",0
repair_applies,"(2, 494)",0
repair_applies,"(2, 495)",0
repair_applies,"(2, 496)",0
repair_applies,"(2, 497)",0
repair_applies,"(2, 498)",0
repair_applies,"(2, 499)",0
repair_applies,"(2, 500)",0
repair_applies,"(2, 501)",0
repair_applies,"(2, 502)",0
repair_applies,"(2, 503)",0
repair_applies,"(2, 504)",0
repair_applies,"(2, 505)",0
repair_applies,"(2, 506)",0
repair_applies,"(2, 507)",0
repair_applies,"(2, 508)",0
repair_applies,"(2, 509)",0
repair_applies,"(2, 510)",0
repair_applies,"(2, 511)",0
repair_applies,"(2, 512)",0
repair_applies,"(2, 513)",0
repair_applies,"(2, 514)",0
repair_applies,"(2, 515)",0
repair_applies,"(2, 516)",0
repair_applies,"(2, 517)",0
repair_applies,"(2, 518)",0
repair_applies,"(2, 519)",0
repair_applies,"(2, 520)",0
repair_applies,"(2, 521)",0
repair_applies,"(2, 522)",0
repair_applies,"(2, 523)",0
repair_applies,"(2, 524)",0
repair_applies,"(2, 525)",0
repair_applies,"(2, 526)",0
repair_applies,"(2, 527)",0
repair_applies,"(2, 528)",0
repair_applies,"(2, 529)",0
repair_applies,"(2, 530)",0
repair_applies,"(2, 531)",0
repair_applies,"(2, 532)",0
repair_applies,"(2, 533)",0
repair_applies,"(2, 534)",0
repair_applies,"(2, 535)",0
repair_applies,"(2, 536)",0
repair_applies,"(2, 537)",0
repair_applies,"(2, 538)",0
repair_applies,"(2, 539)",0
repair_applies,"(2, 540)",0
repair_applies,"(2, 541)",0
repair_applies,"(2, 542)",0
repair_applies,"(2, 543)",0
repair_applies,"(2, 544)",0
repair_applies,"(2, 545)",0
repair_applies,"(2, 546)",0
repair_applies,"(2, 547)",0
repair_applies,"(2, 548)",0
repair_applies,"(2, 549)",0
repair_applies,"(2, 550)",0
repair_applies,"(2, 551)",0
repair_applies,"(2, 552)",0
repair_applies,"(2, 553)",0
repair_applies,"(2, 554)",0
repair_applies,"(2, 555)",0
repair_applies,"(2, 556)",0
repair_applies,"(2, 557)",0
repair_applies,"(2, 558)",0
repair_applies,"(2, 559)",0
repair_applies,"(2, 560)",0
repair_applies,"(2, 561)",0
repair_applies,"(2, 562)",0
repair_applies,"(2, 563)",0
repair_applies,"(2, 564)",0
repair_applies,"(2, 565)",0
repair_applies,"(2, 566)",0
repair_applies,"(2, 567)",0
repair_applies,"(2, 568)",0
repair_applies,"(2, 569)",0
repair_applies,"(2, 570)",0
repair_applies,"(2, 571)",0
repair_applies,"(2, 572)",0
repair_applies,"(2, 573)",0
repair_applies,"(2, 574)",0
repair_applies,"(2, 575)",0
repair_applies,"(2, 576)",0
repair_applies,"(2, 577)",0
repair_applies,"(2, 578)",0
repair_applies,"(2, 579)",0
repair_applies,"(2, 580)",0
repair_applies,"(2, 581)",0
repair_applies,"(2, 582)",0
repair_applies,"(2, 583)",0
repair_applies,"(2, 584)",0
repair_applies,"(2, 585)",0
repair_applies,"(2, 586)",0
repair_applies,"(2, 587)",0
repair_applies,"(2, 588)",0
repair_applies,"(2, 589)",0
repair_applies,"(2, 590)",0
repair_applies,"(2, 591)",0
repair_applies,"(2, 592)",0
repair_applies,"(2, 593)",0
repair_applies,"(2, 594)",0
repair_applies,"(2, 595)",0
repair_applies,"(2, 596)",0
repair_applies,"(2, 597)",0
repair_applies,"(2, 598)",0
repair_applies,"(2, 599)",0
repair_applies,"(2, 600)",0
repair_applies,"(2, 601)",0
repair_applies,"(2, 602)",0
repair_applies,"(2, 603)",0
repair_applies,"(2, 604)",0
repair_applies,"(2, 605)",0
repair_applies,"(2, 606)",0
repair_applies,"(2, 607)",0
repair_applies,"(2, 608)",0
repair_applies,"(2, 609)",0
repair_applies,"(2, 610)",0
repair_applies,"(2, 611)",0
repair_applies,"(2, 612)",0
repair_applies,"(2, 613)",0
repair_applies,"(2, 614)",0
repair_applies,"(2, 615)",0
repair_applies,"(2, 616)",0
repair_applies,"(2, 617)",0
repair_applies,"(2, 618)",0
repair_applies,"(2, 619)",0
repair_applies,"(2, 620)",0
repair_applies,"(2, 621)",0
repair_applies,"(2, 622)",0
repair_applies,"(2, 623)",0
repair_applies,"(2, 624)",0
repair_applies,"(2, 625)",0
repair_applies,"(2, 626)",0
repair_applies,"(2, 627)",0
repair_applies,"(2, 628)",0
repair_applies,"(2, 629)",0
repair_applies,"(2, 630)",0
repair_applies,"(2, 631)",0
repair_applies,"(2, 632)",0
repair_applies,"(2, 633)",0
repair_applies,"(2, 634)",0
repair_applies,"(2, 635)",0
repair_applies,"(2, 636)",0
repair_applies,"(2, 637)",0
repair_applies,"(2, 638)",0
repair_applies,"(2, 639)",0
repair_applies,"(2, 640)",0
repair_applies,"(2, 641)",0
repair_applies,"(2, 642)",0
repair_applies,"(2, 643)",0
repair_applies,"(2, 644)",0
repair_applies,"(2, 645)",0
repair_applies,"(2, 646)",0
repair_applies,"(2, 647)",0
repair_applies,"(2, 648)",0
